cell	uniq_frags
mSp_rep11_347	35234.000000
mSp_rep11_348	56622.000000
mSp_rep11_349	28841.000000
mSp_rep11_350	30060.000000
mSp_rep11_351	20355.000000
mSp_rep11_352	27373.000000
mSp_rep11_353	30585.000000
mSp_rep11_354	24841.000000
mSp_rep11_355	35293.000000
mSp_rep11_356	40154.000000
mSp_rep11_357	39972.000000
mSp_rep11_358	29545.000000
mSp_rep11_359	29181.000000
mSp_rep11_360	30608.000000
mSp_rep11_361	29892.000000
mSp_rep11_362	39769.000000
mSp_rep11_363	27847.000000
mSp_rep11_364	16887.000000
mSp_rep11_365	33911.000000
mSp_rep11_366	28044.000000
mSp_rep11_367	30490.000000
mSp_rep11_368	20648.000000
mSp_rep11_369	27070.000000
mSp_rep11_370	39990.000000
mSp_rep11_371	29141.000000
mSp_rep11_372	31612.000000
mSp_rep11_373	34997.000000
mSp_rep11_374	29360.000000
mSp_rep11_375	34299.000000
mSp_rep11_376	32466.000000
mSp_rep11_377	31158.000000
mSp_rep11_378	24167.000000
mSp_rep11_379	16797.000000
mSp_rep11_380	32343.000000
mSp_rep11_381	35792.000000
mSp_rep11_382	37919.000000
mSp_rep11_383	32032.000000
mSp_rep11_384	61.000000
mSp_rep1_001	31089.000000
mSp_rep1_002	23300.000000
mSp_rep1_003	15867.000000
mSp_rep1_004	8014.000000
mSp_rep1_005	34223.000000
mSp_rep1_006	23945.000000
mSp_rep1_007	26592.000000
mSp_rep1_008	24871.000000
mSp_rep1_009	17856.000000
mSp_rep1_010	20582.000000
mSp_rep1_011	20430.000000
mSp_rep1_012	19775.000000
mSp_rep1_013	6739.000000
mSp_rep1_014	23616.000000
mSp_rep1_015	23154.000000
mSp_rep1_016	33684.000000
mSp_rep1_017	15707.000000
mSp_rep1_018	43484.000000
mSp_rep1_019	20132.000000
mSp_rep1_020	22650.000000
mSp_rep1_021	11550.000000
mSp_rep1_022	34049.000000
mSp_rep1_023	22318.000000
mSp_rep1_024	15145.000000
mSp_rep1_025	167.000000
mSp_rep1_026	22717.000000
mSp_rep1_027	23184.000000
mSp_rep1_028	31644.000000
mSp_rep1_029	20784.000000
mSp_rep1_030	17761.000000
mSp_rep1_031	18958.000000
mSp_rep1_032	26844.000000
mSp_rep1_033	22115.000000
mSp_rep1_034	23595.000000
mSp_rep1_035	25461.000000
mSp_rep1_036	24122.000000
mSp_rep1_037	21044.000000
mSp_rep1_038	1769.000000
mSp_rep1_039	26296.000000
mSp_rep1_040	8711.000000
mSp_rep1_041	20649.000000
mSp_rep1_042	24654.000000
mSp_rep1_043	20241.000000
mSp_rep1_044	2260.000000
mSp_rep1_045	18855.000000
mSp_rep1_046	22648.000000
mSp_rep1_047	21994.000000
mSp_rep1_048	28328.000000
mSp_rep1_049	22409.000000
mSp_rep1_050	23682.000000
mSp_rep1_051	17046.000000
mSp_rep1_052	17338.000000
mSp_rep1_053	52543.000000
mSp_rep1_054	23532.000000
mSp_rep1_055	24255.000000
mSp_rep1_056	31745.000000
mSp_rep1_057	6363.000000
mSp_rep1_058	18422.000000
mSp_rep1_059	20767.000000
mSp_rep1_060	50448.000000
mSp_rep1_061	31288.000000
mSp_rep1_062	17914.000000
mSp_rep1_063	10404.000000
mSp_rep1_064	14626.000000
mSp_rep1_065	8931.000000
mSp_rep1_066	18686.000000
mSp_rep1_067	19759.000000
mSp_rep1_068	24624.000000
mSp_rep1_069	46738.000000
mSp_rep1_070	26386.000000
mSp_rep1_071	24277.000000
mSp_rep1_072	21418.000000
mSp_rep1_073	24726.000000
mSp_rep1_074	13482.000000
mSp_rep1_075	20384.000000
mSp_rep1_076	31470.000000
mSp_rep1_077	32773.000000
mSp_rep1_078	23491.000000
mSp_rep1_079	35759.000000
mSp_rep1_080	32611.000000
mSp_rep1_081	24230.000000
mSp_rep1_082	15568.000000
mSp_rep1_083	8435.000000
mSp_rep1_084	27373.000000
mSp_rep1_085	27811.000000
mSp_rep1_086	25030.000000
mSp_rep1_087	37701.000000
mSp_rep1_088	24229.000000
mSp_rep1_089	27798.000000
mSp_rep1_090	42116.000000
mSp_rep1_091	27247.000000
mSp_rep1_092	28214.000000
mSp_rep1_093	27649.000000
mSp_rep1_094	25183.000000
mSp_rep1_095	34375.000000
mSp_rep1_096	27.000000
mSp_rep2_001	25637.000000
mSp_rep2_002	49182.000000
mSp_rep2_003	28553.000000
mSp_rep2_004	30006.000000
mSp_rep2_005	33840.000000
mSp_rep2_006	31800.000000
mSp_rep2_007	23189.000000
mSp_rep2_008	26195.000000
