cell	uniq_frags
mSp_rep4_275	29633.000000
mSp_rep4_276	13157.000000
mSp_rep4_277	35621.000000
mSp_rep4_278	25630.000000
mSp_rep4_279	21413.000000
mSp_rep4_280	37109.000000
mSp_rep4_281	1854.000000
mSp_rep4_282	23536.000000
mSp_rep4_283	28001.000000
mSp_rep4_284	36061.000000
mSp_rep4_285	70870.000000
mSp_rep4_286	34594.000000
mSp_rep4_287	30560.000000
mSp_rep4_288	32584.000000
mSp_rep4_289	33186.000000
mSp_rep4_290	33200.000000
mSp_rep4_291	29254.000000
mSp_rep4_292	30109.000000
mSp_rep4_293	42192.000000
mSp_rep4_294	32980.000000
mSp_rep4_295	33608.000000
mSp_rep4_296	23546.000000
