cell	mt_content
mSp_rep4_355	0.035610
mSp_rep4_356	0.061449
mSp_rep4_357	0.039736
mSp_rep4_358	0.011052
mSp_rep4_359	0.061113
mSp_rep4_360	0.023111
mSp_rep4_361	0.163025
mSp_rep4_362	0.051018
mSp_rep4_363	0.023898
mSp_rep4_364	0.017624
mSp_rep4_365	0.024123
mSp_rep4_366	0.055556
mSp_rep4_367	0.001693
mSp_rep4_368	0.018779
mSp_rep4_369	0.024624
mSp_rep4_370	0.021277
mSp_rep4_371	0.018297
mSp_rep4_372	0.031250
mSp_rep4_373	0.024868
mSp_rep4_374	0.022991
mSp_rep4_375	0.055814
mSp_rep4_376	0.015273
mSp_rep4_377	0.024753
mSp_rep4_378	0.000000
mSp_rep4_379	0.014514
mSp_rep4_380	0.008023
mSp_rep4_381	0.018428
mSp_rep4_382	0.049740
mSp_rep4_383	0.001748
mSp_rep4_384	0.029412
mSp_rep5_001	0.011092
mSp_rep5_002	0.013034
mSp_rep5_003	0.014176
mSp_rep5_004	0.029567
mSp_rep5_005	0.010434
mSp_rep5_006	0.012266
mSp_rep5_007	0.011988
mSp_rep5_008	0.017320
mSp_rep5_009	0.021160
mSp_rep5_010	0.015833
mSp_rep5_011	0.026598
mSp_rep5_012	0.022186
mSp_rep5_013	0.015192
mSp_rep5_014	0.129513
mSp_rep5_015	0.022213
mSp_rep5_016	0.015721
mSp_rep5_017	0.018939
mSp_rep5_018	0.028097
mSp_rep5_019	0.032370
mSp_rep5_020	0.014728
mSp_rep5_021	0.010675
mSp_rep5_022	0.023084
mSp_rep5_023	0.036165
mSp_rep5_024	0.019337
mSp_rep5_025	0.000457
mSp_rep5_026	0.011073
mSp_rep5_027	0.015238
mSp_rep5_028	0.015097
mSp_rep5_029	0.027598
mSp_rep5_030	0.014059
mSp_rep5_031	0.024829
mSp_rep5_032	0.024418
mSp_rep5_033	0.008416
mSp_rep5_034	0.007321
mSp_rep5_035	0.022676
mSp_rep5_036	0.019107
mSp_rep5_037	0.004460
mSp_rep5_038	0.021946
mSp_rep5_039	0.004944
mSp_rep5_040	0.015580
mSp_rep5_041	0.024892
mSp_rep5_042	0.003897
mSp_rep5_043	0.003690
mSp_rep5_044	0.017804
mSp_rep5_045	0.011482
mSp_rep5_046	0.006508
mSp_rep5_047	0.025216
mSp_rep5_048	0.017474
mSp_rep5_049	0.015121
mSp_rep5_050	0.001745
mSp_rep5_051	0.023978
mSp_rep5_052	0.013748
mSp_rep5_053	0.005191
mSp_rep5_054	0.007048
mSp_rep5_055	0.017489
mSp_rep5_056	0.006154
mSp_rep5_057	0.012170
mSp_rep5_058	0.037714
mSp_rep5_059	0.015919
mSp_rep5_060	0.010107
mSp_rep5_061	0.132258
mSp_rep5_062	0.042508
mSp_rep5_063	0.041560
mSp_rep5_064	0.002838
mSp_rep5_065	0.013999
mSp_rep5_066	0.027875
mSp_rep5_067	0.011320
mSp_rep5_068	0.010582
mSp_rep5_069	0.023341
mSp_rep5_070	0.012491
mSp_rep5_071	0.025524
mSp_rep5_072	0.005849
mSp_rep5_073	0.010098
mSp_rep5_074	0.020880
mSp_rep5_075	0.101621
mSp_rep5_076	0.019945
mSp_rep5_077	0.069067
mSp_rep5_078	0.008819
mSp_rep5_079	0.016804
mSp_rep5_080	0.008692
mSp_rep5_081	0.015047
mSp_rep5_082	0.003283
mSp_rep5_083	0.021133
mSp_rep5_084	0.008575
mSp_rep5_085	0.028223
mSp_rep5_086	0.006047
mSp_rep5_087	0.015359
mSp_rep5_088	0.031032
mSp_rep5_089	0.013493
mSp_rep5_090	0.011750
mSp_rep5_091	0.018552
mSp_rep5_092	0.005309
mSp_rep5_093	0.017357
mSp_rep5_094	0.014472
mSp_rep5_095	0.022494
mSp_rep5_096	0.009362
mSp_rep5_097	0.015032
mSp_rep5_098	0.060999
mSp_rep5_099	0.020420
mSp_rep5_100	0.024416
mSp_rep5_101	0.012701
mSp_rep5_102	0.021402
mSp_rep5_103	0.001879
mSp_rep5_104	0.006347
mSp_rep5_105	0.014906
mSp_rep5_106	0.024698
mSp_rep5_107	0.008116
mSp_rep5_108	0.052802
mSp_rep5_109	0.017325
mSp_rep5_110	0.016315
mSp_rep5_111	0.012431
mSp_rep5_112	0.017764
mSp_rep5_113	0.011018
mSp_rep5_114	0.004340
mSp_rep5_115	0.026157
mSp_rep5_116	0.014756
mSp_rep5_117	0.007408
mSp_rep5_118	0.006500
mSp_rep5_119	0.015838
mSp_rep5_120	0.022657
mSp_rep5_121	0.012224
mSp_rep5_122	0.015997
mSp_rep5_123	0.017744
mSp_rep5_124	0.016881
mSp_rep5_125	0.006499
mSp_rep5_126	0.004682
mSp_rep5_127	0.001258
mSp_rep5_128	0.013837
mSp_rep5_129	0.009995
mSp_rep5_130	0.024987
mSp_rep5_131	0.030446
mSp_rep5_132	0.004171
mSp_rep5_133	0.020652
mSp_rep5_134	0.017296
mSp_rep5_135	0.008074
mSp_rep5_136	0.037970
mSp_rep5_137	0.000000
mSp_rep5_138	0.005124
mSp_rep5_139	0.008059
mSp_rep5_140	0.005601
mSp_rep5_141	0.002557
mSp_rep5_142	0.018440
mSp_rep5_143	0.033602
mSp_rep5_144	0.001841
mSp_rep5_145	0.018128
mSp_rep5_146	0.017864
mSp_rep5_147	0.036575
mSp_rep5_148	0.046119
mSp_rep5_149	0.006723
mSp_rep5_150	0.025975
mSp_rep5_151	0.023236
mSp_rep5_152	0.015490
mSp_rep5_153	0.007732
mSp_rep5_154	0.009640
mSp_rep5_155	0.025062
mSp_rep5_156	0.014514
mSp_rep5_157	0.038792
mSp_rep5_158	0.008116
mSp_rep5_159	0.069139
mSp_rep5_160	0.024712
mSp_rep5_161	0.020850
mSp_rep5_162	0.059265
mSp_rep5_163	0.011788
mSp_rep5_164	0.015129
mSp_rep5_165	0.013148
mSp_rep5_166	0.044544
mSp_rep5_167	0.007575
mSp_rep5_168	0.035613
mSp_rep5_169	0.009030
mSp_rep5_170	0.023794
mSp_rep5_171	0.019796
mSp_rep5_172	0.011845
mSp_rep5_173	0.005227
mSp_rep5_174	0.012945
mSp_rep5_175	0.013384
mSp_rep5_176	0.009772
mSp_rep5_177	0.035709
mSp_rep5_178	0.020512
mSp_rep5_179	0.058630
mSp_rep5_180	0.020658
mSp_rep5_181	0.023179
mSp_rep5_182	0.030647
mSp_rep5_183	0.024757
mSp_rep5_184	0.035784
mSp_rep5_185	0.006497
mSp_rep5_186	0.094598
mSp_rep5_187	0.006961
mSp_rep5_188	0.009942
mSp_rep5_189	0.003441
mSp_rep5_190	0.009614
mSp_rep5_191	0.019025
mSp_rep5_192	0.004487
mSp_rep5_193	0.006146
mSp_rep5_194	0.014370
mSp_rep5_195	0.009081
mSp_rep5_196	0.017694
mSp_rep5_197	0.018310
mSp_rep5_198	0.017149
mSp_rep5_199	0.015544
mSp_rep5_200	0.031743
mSp_rep5_201	0.035301
mSp_rep5_202	0.006141
mSp_rep5_203	0.024836
mSp_rep5_204	0.126712
mSp_rep5_205	0.001471
mSp_rep5_206	0.005774
mSp_rep5_207	0.011838
mSp_rep5_208	0.034609
mSp_rep5_209	0.028322
mSp_rep5_210	0.017150
mSp_rep5_211	0.021968
mSp_rep5_212	0.008496
mSp_rep5_213	0.002927
mSp_rep5_214	0.013111
mSp_rep5_215	0.012143
mSp_rep5_216	0.008065
mSp_rep5_217	0.023865
mSp_rep5_218	0.010859
mSp_rep5_219	0.021767
mSp_rep5_220	0.030654
mSp_rep5_221	0.034968
mSp_rep5_222	0.011481
mSp_rep5_223	0.020035
mSp_rep5_224	0.014551
mSp_rep5_225	0.010157
mSp_rep5_226	0.009345
mSp_rep5_227	0.000091
mSp_rep5_228	0.027358
mSp_rep5_229	0.017360
mSp_rep5_230	0.017341
mSp_rep5_231	0.006360
mSp_rep5_232	0.028912
mSp_rep5_233	0.006055
mSp_rep5_234	0.012097
mSp_rep5_235	0.002976
mSp_rep5_236	0.016831
mSp_rep5_237	0.009449
mSp_rep5_238	0.002297
mSp_rep5_239	0.044027
mSp_rep5_240	0.033970
mSp_rep5_241	0.015132
mSp_rep5_242	0.063319
mSp_rep5_243	0.040291
mSp_rep5_244	0.010620
mSp_rep5_245	0.010047
mSp_rep5_246	0.010426
mSp_rep5_247	0.015413
mSp_rep5_248	0.043136
mSp_rep5_249	0.014828
mSp_rep5_250	0.068755
mSp_rep5_251	0.061758
mSp_rep5_252	0.018926
mSp_rep5_253	0.013729
mSp_rep5_254	0.005510
mSp_rep5_255	0.017195
mSp_rep5_256	0.016247
mSp_rep5_257	0.017808
mSp_rep5_258	0.023183
mSp_rep5_259	0.013820
mSp_rep5_260	0.013938
mSp_rep5_261	0.011752
mSp_rep5_262	0.020678
mSp_rep5_263	0.020109
mSp_rep5_264	0.008520
mSp_rep5_265	0.009445
mSp_rep5_266	0.019142
mSp_rep5_267	0.014286
mSp_rep5_268	0.024837
mSp_rep5_269	0.032106
mSp_rep5_270	0.035909
mSp_rep5_271	0.032363
mSp_rep5_272	0.013744
mSp_rep5_273	0.012813
mSp_rep5_274	0.017573
mSp_rep5_275	0.016291
mSp_rep5_276	0.008521
mSp_rep5_277	0.008621
mSp_rep5_278	0.002878
mSp_rep5_279	0.009902
mSp_rep5_280	0.023863
mSp_rep5_281	0.011622
mSp_rep5_282	0.017801
mSp_rep5_283	0.003603
mSp_rep5_284	0.018163
mSp_rep5_285	0.054600
mSp_rep5_286	0.047580
mSp_rep5_287	0.023198
mSp_rep5_288	0.021736
mSp_rep5_289	0.007141
mSp_rep5_290	0.008743
mSp_rep5_291	0.007409
mSp_rep5_292	0.016253
mSp_rep5_293	0.010494
mSp_rep5_294	0.054047
mSp_rep5_295	0.014121
mSp_rep5_296	0.018894
mSp_rep5_297	0.007298
mSp_rep5_298	0.022725
mSp_rep5_299	0.018358
mSp_rep5_300	0.029494
mSp_rep5_301	0.015685
mSp_rep5_302	0.063527
mSp_rep5_303	0.006460
mSp_rep5_304	0.021413
mSp_rep5_305	0.005836
mSp_rep5_306	0.037760
mSp_rep5_307	0.014209
mSp_rep5_308	0.016966
mSp_rep5_309	0.046600
mSp_rep5_310	0.007676
mSp_rep5_311	0.014668
mSp_rep5_312	0.013095
mSp_rep5_313	0.006674
mSp_rep5_314	0.008394
mSp_rep5_315	0.005448
mSp_rep5_316	0.012545
mSp_rep5_317	0.003256
mSp_rep5_318	0.016886
mSp_rep5_319	0.009327
mSp_rep5_320	0.021327
mSp_rep5_321	0.014388
mSp_rep5_322	0.032097
mSp_rep5_323	0.059881
mSp_rep5_324	0.034700
mSp_rep5_325	0.009400
mSp_rep5_326	0.040327
mSp_rep5_327	0.018906
mSp_rep5_328	0.024551
mSp_rep5_329	0.047690
mSp_rep5_330	0.003274
mSp_rep5_331	0.008718
mSp_rep5_332	0.026220
mSp_rep5_333	0.061778
mSp_rep5_334	0.005070
mSp_rep5_335	0.017352
mSp_rep5_336	0.003308
mSp_rep5_337	0.015740
mSp_rep5_338	0.024946
mSp_rep5_339	0.016792
mSp_rep5_340	0.008347
mSp_rep5_341	0.015126
mSp_rep5_342	0.005950
mSp_rep5_343	0.041214
mSp_rep5_344	0.009608
mSp_rep5_345	0.030095
mSp_rep5_346	0.009533
mSp_rep5_347	0.050760
mSp_rep5_348	0.015540
mSp_rep5_349	0.041766
mSp_rep5_350	0.003120
mSp_rep5_351	0.014320
mSp_rep5_352	0.011587
mSp_rep5_353	0.013652
mSp_rep5_354	0.011039
mSp_rep5_355	0.079415
mSp_rep5_356	0.017466
mSp_rep5_357	0.026692
mSp_rep5_358	0.020175
mSp_rep5_359	0.007228
mSp_rep5_360	0.004661
mSp_rep5_361	0.032490
mSp_rep5_362	0.022244
mSp_rep5_363	0.007347
mSp_rep5_364	0.017678
mSp_rep5_365	0.003750
mSp_rep5_366	0.019887
mSp_rep5_367	0.049581
mSp_rep5_368	0.000847
mSp_rep5_369	0.001771
mSp_rep5_370	0.006753
mSp_rep5_371	0.039260
mSp_rep5_372	0.006060
mSp_rep5_373	0.007576
mSp_rep5_374	0.007546
mSp_rep5_375	0.041437
mSp_rep5_376	0.012718
mSp_rep5_377	0.016295
mSp_rep5_378	0.012729
mSp_rep5_379	0.007063
mSp_rep5_380	0.040900
mSp_rep5_381	0.012340
mSp_rep5_382	0.004643
mSp_rep5_383	0.016918
mSp_rep5_384	0.017857
mSp_rep6_001	0.098842
mSp_rep6_002	0.011065
mSp_rep6_003	0.021221
mSp_rep6_004	0.003080
mSp_rep6_005	0.037987
mSp_rep6_006	0.036697
mSp_rep6_007	0.010334
mSp_rep6_008	0.032619
mSp_rep6_009	0.040816
mSp_rep6_010	0.016998
mSp_rep6_011	0.015278
mSp_rep6_012	0.023352
mSp_rep6_013	0.002939
mSp_rep6_014	0.016981
mSp_rep6_015	0.033084
mSp_rep6_016	0.050312
mSp_rep6_017	0.150673
mSp_rep6_018	0.010060
mSp_rep6_019	0.004245
mSp_rep6_020	0.015823
mSp_rep6_021	0.027553
mSp_rep6_022	0.028747
mSp_rep6_023	0.029619
mSp_rep6_024	0.021533
mSp_rep6_025	0.003341
mSp_rep6_026	0.036598
mSp_rep6_027	0.023357
mSp_rep6_028	0.043523
mSp_rep6_029	0.041897
mSp_rep6_030	0.014687
mSp_rep6_031	0.029015
mSp_rep6_032	0.018023
mSp_rep6_033	0.101839
mSp_rep6_034	0.022371
mSp_rep6_035	0.034371
mSp_rep6_036	0.016732
mSp_rep6_037	0.013108
mSp_rep6_038	0.025953
mSp_rep6_039	0.010753
mSp_rep6_040	0.000892
mSp_rep6_041	0.029008
mSp_rep6_042	0.037463
mSp_rep6_043	0.049771
mSp_rep6_044	0.025852
mSp_rep6_045	0.010920
mSp_rep6_046	0.139374
mSp_rep6_047	0.017435
mSp_rep6_048	0.043805
mSp_rep6_049	0.005609
mSp_rep6_050	0.026967
mSp_rep6_051	0.004969
mSp_rep6_052	0.030368
mSp_rep6_053	0.019001
mSp_rep6_054	0.009440
mSp_rep6_055	0.005933
mSp_rep6_056	0.019848
mSp_rep6_057	0.037664
mSp_rep6_058	0.023338
mSp_rep6_059	0.016105
mSp_rep6_060	0.015260
mSp_rep6_061	0.017313
mSp_rep6_062	0.108447
mSp_rep6_063	0.020833
mSp_rep6_064	0.037975
mSp_rep6_065	0.022504
mSp_rep6_066	0.079955
mSp_rep6_067	0.013435
mSp_rep6_068	0.003814
mSp_rep6_069	0.018792
mSp_rep6_070	0.043608
mSp_rep6_071	0.014540
mSp_rep6_072	0.024096
mSp_rep6_073	0.027212
mSp_rep6_074	0.028249
mSp_rep6_075	0.029940
mSp_rep6_076	0.043478
mSp_rep6_077	0.018817
mSp_rep6_078	0.024735
mSp_rep6_079	0.027228
mSp_rep6_080	0.040123
mSp_rep6_081	0.024272
mSp_rep6_082	0.025000
mSp_rep6_083	0.029858
mSp_rep6_084	0.038911
mSp_rep6_085	0.012761
mSp_rep6_086	0.039216
mSp_rep6_087	0.032051
mSp_rep6_088	0.022876
mSp_rep6_089	0.031073
mSp_rep6_090	0.031870
mSp_rep6_091	0.094685
mSp_rep6_092	0.015662
mSp_rep6_093	0.019756
mSp_rep6_094	0.013536
mSp_rep6_095	0.004952
mSp_rep6_096	0.008960
mSp_rep6_097	0.009194
mSp_rep6_098	0.020408
mSp_rep6_099	0.032558
mSp_rep6_100	0.044444
mSp_rep6_101	0.030172
mSp_rep6_102	0.025641
mSp_rep6_103	0.009390
mSp_rep6_104	0.073081
mSp_rep6_105	0.051724
mSp_rep6_106	0.068493
mSp_rep6_107	0.057143
mSp_rep6_108	0.019429
mSp_rep6_109	0.008867
mSp_rep6_110	0.018824
mSp_rep6_111	0.066667
mSp_rep6_112	0.036269
mSp_rep6_113	0.012658
mSp_rep6_114	0.018182
mSp_rep6_115	0.020812
mSp_rep6_116	0.029851
mSp_rep6_117	0.039548
mSp_rep6_118	0.030769
mSp_rep6_119	0.029963
mSp_rep6_120	0.010152
mSp_rep6_121	0.027708
mSp_rep6_122	0.017857
mSp_rep6_123	0.024390
mSp_rep6_124	0.029553
mSp_rep6_125	0.016110
mSp_rep6_126	0.035948
mSp_rep6_127	0.037736
mSp_rep6_128	0.019068
mSp_rep6_129	0.050955
mSp_rep6_130	0.028571
mSp_rep6_131	0.035354
mSp_rep6_132	0.006314
mSp_rep6_133	0.012158
mSp_rep6_134	0.035608
mSp_rep6_135	0.018415
mSp_rep6_136	0.013731
mSp_rep6_137	0.021978
mSp_rep6_138	0.025157
mSp_rep6_139	0.028473
mSp_rep6_140	0.026239
mSp_rep6_141	0.028112
mSp_rep6_142	0.030201
mSp_rep6_143	0.035565
mSp_rep6_144	0.025862
mSp_rep6_145	0.056948
mSp_rep6_146	0.021807
mSp_rep6_147	0.014423
mSp_rep6_148	0.020000
mSp_rep6_149	0.060127
mSp_rep6_150	0.001241
mSp_rep6_151	0.034426
mSp_rep6_152	0.025937
mSp_rep6_153	0.038217
mSp_rep6_154	0.026072
mSp_rep6_155	0.011380
mSp_rep6_156	0.020071
mSp_rep6_157	0.025455
mSp_rep6_158	0.017953
mSp_rep6_159	0.024876
mSp_rep6_160	0.010288
mSp_rep6_161	0.005803
mSp_rep6_162	0.016129
mSp_rep6_163	0.032423
mSp_rep6_164	0.015905
mSp_rep6_165	0.031429
mSp_rep6_166	0.007353
mSp_rep6_167	0.023853
mSp_rep6_168	0.006144
mSp_rep6_169	0.003745
mSp_rep6_170	0.026596
mSp_rep6_171	0.011481
mSp_rep6_172	0.042353
mSp_rep6_173	0.040801
mSp_rep6_174	0.002345
mSp_rep6_175	0.020785
mSp_rep6_176	0.009785
mSp_rep6_177	0.047059
mSp_rep6_178	0.079212
mSp_rep6_179	0.032941
mSp_rep6_180	0.016223
mSp_rep6_181	0.014865
mSp_rep6_182	0.030364
mSp_rep6_183	0.033058
mSp_rep6_184	0.002833
mSp_rep6_185	0.024490
mSp_rep6_186	0.017241
mSp_rep6_187	0.017292
mSp_rep6_188	0.023192
mSp_rep6_189	0.004121
mSp_rep6_190	0.043127
mSp_rep6_191	0.018265
mSp_rep6_192	0.030303
mSp_rep6_193	0.010363
mSp_rep6_194	0.022727
mSp_rep6_195	0.026378
mSp_rep6_196	0.016949
mSp_rep6_197	0.019316
mSp_rep6_198	0.032787
mSp_rep6_199	0.042403
mSp_rep6_200	0.027682
mSp_rep6_201	0.066667
mSp_rep6_202	0.045662
mSp_rep6_203	0.073593
mSp_rep6_204	0.049645
mSp_rep6_205	0.018265
mSp_rep6_206	0.056995
mSp_rep6_207	0.016667
mSp_rep6_208	0.007812
mSp_rep6_209	0.023438
mSp_rep6_210	0.008138
mSp_rep6_211	0.001904
mSp_rep6_212	0.001102
mSp_rep6_213	0.029688
mSp_rep6_214	0.023233
mSp_rep6_215	0.092127
mSp_rep6_216	0.002262
mSp_rep6_217	0.021006
mSp_rep6_218	0.039146
mSp_rep6_219	0.019830
mSp_rep6_220	0.030064
mSp_rep6_221	0.014536
mSp_rep6_222	0.032018
mSp_rep6_223	0.029410
mSp_rep6_224	0.016106
mSp_rep6_225	0.069929
mSp_rep6_226	0.012574
mSp_rep6_227	0.006313
mSp_rep6_228	0.010395
mSp_rep6_229	0.047434
mSp_rep6_230	0.022136
mSp_rep6_231	0.004992
mSp_rep6_232	0.017037
mSp_rep6_233	0.005123
mSp_rep6_234	0.003799
mSp_rep6_235	0.020345
mSp_rep6_236	0.121033
mSp_rep6_237	0.018198
mSp_rep6_238	0.012669
mSp_rep6_239	0.013065
mSp_rep6_240	0.029353
mSp_rep6_241	0.037829
mSp_rep6_242	0.044991
mSp_rep6_243	0.002336
mSp_rep6_244	0.028032
mSp_rep6_245	0.034891
mSp_rep6_246	0.032065
mSp_rep6_247	0.034025
mSp_rep6_248	0.011053
mSp_rep6_249	0.017484
mSp_rep6_250	0.046386
mSp_rep6_251	0.023256
mSp_rep6_252	0.011072
mSp_rep6_253	0.013778
mSp_rep6_254	0.022906
mSp_rep6_255	0.018494
mSp_rep6_256	0.022642
mSp_rep6_257	0.015337
mSp_rep6_258	0.023810
mSp_rep6_259	0.015871
mSp_rep6_260	0.001707
mSp_rep6_261	0.102235
mSp_rep6_262	0.024281
mSp_rep6_263	0.008517
mSp_rep6_264	0.021979
mSp_rep6_265	0.048349
mSp_rep6_266	0.013910
mSp_rep6_267	0.027778
mSp_rep6_268	0.009593
mSp_rep6_269	0.042705
mSp_rep6_270	0.005721
mSp_rep6_271	0.024221
mSp_rep6_272	0.020886
mSp_rep6_273	0.026613
mSp_rep6_274	0.011478
mSp_rep6_275	0.009049
mSp_rep6_276	0.050680
mSp_rep6_277	0.010000
mSp_rep6_278	0.028282
mSp_rep6_279	0.018265
mSp_rep6_280	0.010718
mSp_rep6_281	0.011775
mSp_rep6_282	0.023814
mSp_rep6_283	0.008009
mSp_rep6_284	0.019796
mSp_rep6_285	0.031998
mSp_rep6_286	0.004536
mSp_rep6_287	0.015405
mSp_rep6_288	0.015628
mSp_rep6_289	0.078263
mSp_rep6_290	0.010174
mSp_rep6_291	0.023183
mSp_rep6_292	0.027335
mSp_rep6_293	0.166079
mSp_rep6_294	0.008523
mSp_rep6_295	0.021282
mSp_rep6_296	0.029560
mSp_rep6_297	0.042553
mSp_rep6_298	0.048780
mSp_rep6_299	0.037448
mSp_rep6_300	0.011631
mSp_rep6_301	0.007380
mSp_rep6_302	0.017580
mSp_rep6_303	0.018263
mSp_rep6_304	0.010032
mSp_rep6_305	0.007181
mSp_rep6_306	0.029661
mSp_rep6_307	0.029961
mSp_rep6_308	0.018081
mSp_rep6_309	0.014232
mSp_rep6_310	0.002849
mSp_rep6_311	0.024140
mSp_rep6_312	0.009753
mSp_rep6_313	0.011180
mSp_rep6_314	0.021250
mSp_rep6_315	0.012658
mSp_rep6_316	0.027972
mSp_rep6_317	0.006032
mSp_rep6_318	0.009216
mSp_rep6_319	0.008122
mSp_rep6_320	0.019065
mSp_rep6_321	0.033433
mSp_rep6_322	0.043478
mSp_rep6_323	0.137298
mSp_rep6_324	0.034513
mSp_rep6_325	0.013344
mSp_rep6_326	0.031690
mSp_rep6_327	0.021622
mSp_rep6_328	0.031959
mSp_rep6_329	0.002453
mSp_rep6_330	0.013604
mSp_rep6_331	0.016820
mSp_rep6_332	0.040498
mSp_rep6_333	0.041711
mSp_rep6_334	0.031193
mSp_rep6_335	0.030595
mSp_rep6_336	0.007508
mSp_rep6_337	0.016837
mSp_rep6_338	0.018799
mSp_rep6_339	0.057159
mSp_rep6_340	0.019345
mSp_rep6_341	0.012116
mSp_rep6_342	0.113048
mSp_rep6_343	0.021076
mSp_rep6_344	0.006691
mSp_rep6_345	0.049740
mSp_rep6_346	0.017810
mSp_rep6_347	0.038207
mSp_rep6_348	0.016415
mSp_rep6_349	0.020559
mSp_rep6_350	0.017528
mSp_rep6_351	0.016360
mSp_rep6_352	0.030068
mSp_rep6_353	0.022139
mSp_rep6_354	0.025100
mSp_rep6_355	0.070378
mSp_rep6_356	0.021152
mSp_rep6_357	0.009528
mSp_rep6_358	0.034048
mSp_rep6_359	0.010850
mSp_rep6_360	0.023038
mSp_rep6_361	0.005252
mSp_rep6_362	0.019000
mSp_rep6_363	0.019796
mSp_rep6_364	0.017288
mSp_rep6_365	0.013801
mSp_rep6_366	0.013776
mSp_rep6_367	0.064481
mSp_rep6_368	0.008286
mSp_rep6_369	0.089888
mSp_rep6_370	0.027997
mSp_rep6_371	0.020140
mSp_rep6_372	0.026939
mSp_rep6_373	0.040541
mSp_rep6_374	0.003850
mSp_rep6_375	0.032258
mSp_rep6_376	0.042105
mSp_rep6_377	0.010921
mSp_rep6_378	0.008929
mSp_rep6_379	0.004132
mSp_rep6_380	0.016393
mSp_rep6_381	0.012568
mSp_rep6_382	0.017241
mSp_rep6_383	0.001569
mSp_rep6_384	0.014706
mSp_rep7_001	0.063579
mSp_rep7_002	0.086611
mSp_rep7_003	0.020937
mSp_rep7_004	0.014730
mSp_rep7_005	0.016125
mSp_rep7_006	0.025490
mSp_rep7_007	0.016614
mSp_rep7_008	0.029701
mSp_rep7_009	0.019194
mSp_rep7_010	0.014621
mSp_rep7_011	0.016376
mSp_rep7_012	0.018645
mSp_rep7_013	0.018662
mSp_rep7_014	0.009298
mSp_rep7_015	0.012391
mSp_rep7_016	0.032000
mSp_rep7_017	0.011430
mSp_rep7_018	0.016531
mSp_rep7_019	0.025175
mSp_rep7_020	0.012103
mSp_rep7_021	0.033486
mSp_rep7_022	0.015486
mSp_rep7_023	0.003653
mSp_rep7_024	0.006296
mSp_rep7_025	0.016905
mSp_rep7_026	0.056932
mSp_rep7_027	0.025276
mSp_rep7_028	0.006494
mSp_rep7_029	0.002952
mSp_rep7_030	0.010634
mSp_rep7_031	0.008242
mSp_rep7_032	0.008819
mSp_rep7_033	0.025549
mSp_rep7_034	0.005174
mSp_rep7_035	0.012314
mSp_rep7_036	0.018498
mSp_rep7_037	0.049590
mSp_rep7_038	0.031369
mSp_rep7_039	0.013230
mSp_rep7_040	0.008247
mSp_rep7_041	0.031385
mSp_rep7_042	0.014857
mSp_rep7_043	0.013323
mSp_rep7_044	0.011764
mSp_rep7_045	0.108748
mSp_rep7_046	0.053563
mSp_rep7_047	0.026718
mSp_rep7_048	0.012934
mSp_rep7_049	0.030851
mSp_rep7_050	0.081241
mSp_rep7_051	0.040118
mSp_rep7_052	0.021417
mSp_rep7_053	0.005114
mSp_rep7_054	0.014592
mSp_rep7_055	0.018036
mSp_rep7_056	0.004471
mSp_rep7_057	0.006507
mSp_rep7_058	0.050294
mSp_rep7_059	0.026194
mSp_rep7_060	0.035346
mSp_rep7_061	0.017249
mSp_rep7_062	0.018629
mSp_rep7_063	0.004468
mSp_rep7_064	0.024581
mSp_rep7_065	0.048082
mSp_rep7_066	0.022819
mSp_rep7_067	0.009690
mSp_rep7_068	0.010722
mSp_rep7_069	0.022507
mSp_rep7_070	0.022492
mSp_rep7_071	0.001710
mSp_rep7_072	0.013448
mSp_rep7_073	0.007146
mSp_rep7_074	0.012368
mSp_rep7_075	0.008463
mSp_rep7_076	0.013547
mSp_rep7_077	0.008808
mSp_rep7_078	0.037153
mSp_rep7_079	0.018504
mSp_rep7_080	0.022333
mSp_rep7_081	0.027288
mSp_rep7_082	0.011218
mSp_rep7_083	0.023040
mSp_rep7_084	0.005502
mSp_rep7_085	0.014523
mSp_rep7_086	0.016412
mSp_rep7_087	0.026340
mSp_rep7_088	0.042391
mSp_rep7_089	0.005873
mSp_rep7_090	0.017448
mSp_rep7_091	0.023419
mSp_rep7_092	0.041550
mSp_rep7_093	0.005877
mSp_rep7_094	0.019106
mSp_rep7_095	0.033441
mSp_rep7_096	0.007561
mSp_rep7_097	0.014819
mSp_rep7_098	0.025960
mSp_rep7_099	0.018838
mSp_rep7_100	0.027777
mSp_rep7_101	0.118981
mSp_rep7_102	0.035197
mSp_rep7_103	0.030556
mSp_rep7_104	0.021110
mSp_rep7_105	0.042774
mSp_rep7_106	0.017593
mSp_rep7_107	0.009949
mSp_rep7_108	0.027232
mSp_rep7_109	0.014064
mSp_rep7_110	0.009332
mSp_rep7_111	0.057307
mSp_rep7_112	0.015557
mSp_rep7_113	0.003921
mSp_rep7_114	0.044118
mSp_rep7_115	0.018688
mSp_rep7_116	0.024599
mSp_rep7_117	0.009948
mSp_rep7_118	0.013718
mSp_rep7_119	0.006393
mSp_rep7_120	0.038602
mSp_rep7_121	0.013962
mSp_rep7_122	0.021075
mSp_rep7_123	0.019926
mSp_rep7_124	0.009926
mSp_rep7_125	0.009225
mSp_rep7_126	0.011346
mSp_rep7_127	0.009726
mSp_rep7_128	0.033322
mSp_rep7_129	0.031560
mSp_rep7_130	0.012781
mSp_rep7_131	0.015470
mSp_rep7_132	0.012153
mSp_rep7_133	0.028474
mSp_rep7_134	0.025389
