cell	mapping_rate
mSp_rep10_115	96.57
mSp_rep10_116	97.12
mSp_rep10_117	96.26
mSp_rep10_118	96.73
mSp_rep10_119	97.10
mSp_rep10_120	96.92
mSp_rep10_121	95.67
mSp_rep10_122	96.54
mSp_rep10_123	96.70
mSp_rep10_124	97.31
mSp_rep10_125	96.54
mSp_rep10_126	73.46
mSp_rep10_127	97.06
mSp_rep10_128	97.21
mSp_rep10_129	96.27
mSp_rep10_130	96.42
mSp_rep10_131	96.89
mSp_rep10_132	96.87
mSp_rep10_133	96.79
mSp_rep10_134	97.08
mSp_rep10_135	96.79
mSp_rep10_136	96.34
mSp_rep10_137	97.22
mSp_rep10_138	97.09
mSp_rep10_139	97.10
mSp_rep10_140	96.29
mSp_rep10_141	96.67
mSp_rep10_142	96.52
mSp_rep10_143	97.01
mSp_rep10_144	97.20
mSp_rep10_145	96.79
mSp_rep10_146	97.23
mSp_rep10_147	97.18
mSp_rep10_148	96.49
mSp_rep10_149	97.22
mSp_rep10_150	96.76
mSp_rep10_151	97.41
mSp_rep10_152	97.06
mSp_rep10_153	97.14
mSp_rep10_154	96.86
mSp_rep10_155	97.16
mSp_rep10_156	96.98
mSp_rep10_157	97.27
mSp_rep10_158	96.42
mSp_rep10_159	96.98
mSp_rep10_160	96.35
mSp_rep10_161	97.40
mSp_rep10_162	96.92
mSp_rep10_163	96.98
mSp_rep10_164	96.67
mSp_rep10_165	97.06
mSp_rep10_166	95.79
mSp_rep10_167	96.66
mSp_rep10_168	96.95
mSp_rep10_169	96.93
mSp_rep10_170	95.96
mSp_rep10_171	96.94
mSp_rep10_172	96.99
mSp_rep10_173	97.08
mSp_rep10_174	97.35
mSp_rep10_175	95.78
mSp_rep10_176	97.21
mSp_rep10_177	96.99
mSp_rep10_178	96.99
mSp_rep10_179	96.15
mSp_rep10_180	97.03
mSp_rep10_181	97.15
mSp_rep10_182	96.77
mSp_rep10_183	96.75
mSp_rep10_184	97.20
mSp_rep10_185	95.34
mSp_rep10_186	96.61
mSp_rep10_187	97.09
mSp_rep10_188	96.96
mSp_rep10_189	95.74
mSp_rep10_190	96.90
mSp_rep10_191	95.24
mSp_rep10_192	97.36
mSp_rep10_193	96.61
mSp_rep10_194	97.05
mSp_rep10_195	96.41
mSp_rep10_196	96.95
mSp_rep10_197	97.09
mSp_rep10_198	97.26
mSp_rep10_199	97.25
mSp_rep10_200	97.06
mSp_rep10_201	96.63
mSp_rep10_202	97.07
mSp_rep10_203	96.85
mSp_rep10_204	97.24
mSp_rep10_205	97.13
mSp_rep10_206	96.85
mSp_rep10_207	96.32
mSp_rep10_208	96.93
mSp_rep10_209	97.27
mSp_rep10_210	97.29
mSp_rep10_211	97.14
mSp_rep10_212	97.29
mSp_rep10_213	95.45
mSp_rep10_214	97.09
mSp_rep10_215	97.21
mSp_rep10_216	97.08
mSp_rep10_217	96.95
mSp_rep10_218	97.04
mSp_rep10_219	97.21
mSp_rep10_220	97.21
mSp_rep10_221	96.91
mSp_rep10_222	97.04
mSp_rep10_223	97.34
mSp_rep10_224	96.94
mSp_rep10_225	96.73
mSp_rep10_226	96.85
mSp_rep10_227	96.89
mSp_rep10_228	97.00
mSp_rep10_229	96.70
mSp_rep10_230	97.00
mSp_rep10_231	97.29
mSp_rep10_232	97.71
mSp_rep10_233	97.35
mSp_rep10_234	96.78
mSp_rep10_235	96.76
mSp_rep10_236	96.78
mSp_rep10_237	96.16
mSp_rep10_238	96.95
mSp_rep10_239	97.11
mSp_rep10_240	97.13
mSp_rep10_241	96.50
mSp_rep10_242	97.10
mSp_rep10_243	96.76
mSp_rep10_244	96.71
mSp_rep10_245	96.58
mSp_rep10_246	96.44
mSp_rep10_247	96.94
mSp_rep10_248	97.20
mSp_rep10_249	95.35
mSp_rep10_250	96.92
mSp_rep10_251	96.84
mSp_rep10_252	97.02
mSp_rep10_253	96.32
mSp_rep10_254	96.67
mSp_rep10_255	96.27
mSp_rep10_256	96.41
mSp_rep10_257	96.25
mSp_rep10_258	94.99
mSp_rep10_259	96.89
mSp_rep10_260	97.02
mSp_rep10_261	96.23
mSp_rep10_262	96.70
mSp_rep10_263	96.86
mSp_rep10_264	96.88
mSp_rep10_265	96.96
mSp_rep10_266	96.23
mSp_rep10_267	95.89
mSp_rep10_268	96.72
mSp_rep10_269	96.28
mSp_rep10_270	96.23
mSp_rep10_271	96.18
mSp_rep10_272	96.71
mSp_rep10_273	96.34
mSp_rep10_274	94.67
mSp_rep10_275	96.47
mSp_rep10_276	96.42
mSp_rep10_277	96.21
mSp_rep10_278	96.29
mSp_rep10_279	95.92
mSp_rep10_280	96.81
mSp_rep10_281	96.50
mSp_rep10_282	96.88
mSp_rep10_283	96.34
mSp_rep10_284	95.93
mSp_rep10_285	96.27
mSp_rep10_286	96.52
mSp_rep10_287	96.47
mSp_rep10_288	96.74
mSp_rep10_289	97.13
mSp_rep10_290	96.95
mSp_rep10_291	97.09
mSp_rep10_292	97.03
mSp_rep10_293	95.56
mSp_rep10_294	96.58
mSp_rep10_295	97.11
mSp_rep10_296	97.10
mSp_rep10_297	96.89
mSp_rep10_298	96.66
mSp_rep10_299	95.94
mSp_rep10_300	96.89
mSp_rep10_301	97.17
mSp_rep10_302	97.34
mSp_rep10_303	96.34
mSp_rep10_304	96.88
mSp_rep10_305	96.90
mSp_rep10_306	97.28
mSp_rep10_307	97.30
mSp_rep10_308	97.21
mSp_rep10_309	96.98
mSp_rep10_310	96.94
mSp_rep10_311	97.04
mSp_rep10_312	97.10
mSp_rep10_313	97.03
mSp_rep10_314	96.87
mSp_rep10_315	96.30
mSp_rep10_316	96.75
mSp_rep10_317	96.48
mSp_rep10_318	96.75
mSp_rep10_319	96.88
mSp_rep10_320	96.36
mSp_rep10_321	96.40
mSp_rep10_322	96.98
mSp_rep10_323	96.13
mSp_rep10_324	95.78
mSp_rep10_325	96.36
mSp_rep10_326	96.95
mSp_rep10_327	96.19
mSp_rep10_328	96.82
mSp_rep10_329	96.98
mSp_rep10_330	96.31
mSp_rep10_331	96.98
mSp_rep10_332	96.63
mSp_rep10_333	97.20
mSp_rep10_334	96.90
mSp_rep10_335	96.30
mSp_rep10_336	97.20
mSp_rep10_337	97.34
mSp_rep10_338	97.09
mSp_rep10_339	96.65
mSp_rep10_340	96.90
mSp_rep10_341	96.97
mSp_rep10_342	97.27
mSp_rep10_343	96.53
mSp_rep10_344	96.88
mSp_rep10_345	96.87
mSp_rep10_346	96.54
mSp_rep10_347	96.94
mSp_rep10_348	96.69
mSp_rep10_349	97.18
mSp_rep10_350	96.98
mSp_rep10_351	96.60
mSp_rep10_352	96.56
mSp_rep10_353	97.17
mSp_rep10_354	97.26
mSp_rep10_355	97.00
mSp_rep10_356	96.84
mSp_rep10_357	96.27
mSp_rep10_358	97.09
mSp_rep10_359	97.09
mSp_rep10_360	97.04
mSp_rep10_361	96.58
mSp_rep10_362	96.40
mSp_rep10_363	96.40
mSp_rep10_364	96.74
mSp_rep10_365	96.63
mSp_rep10_366	97.19
mSp_rep10_367	96.83
mSp_rep10_368	96.77
mSp_rep10_369	96.16
mSp_rep10_370	96.89
mSp_rep10_371	97.04
mSp_rep10_372	96.82
mSp_rep10_373	97.00
mSp_rep10_374	96.52
mSp_rep10_375	96.49
mSp_rep10_376	96.98
mSp_rep10_377	96.48
mSp_rep10_378	95.73
mSp_rep10_379	96.85
mSp_rep10_380	96.95
mSp_rep10_381	97.24
mSp_rep10_382	96.47
mSp_rep10_383	96.34
mSp_rep10_384	79.09
mSp_rep11_001	96.98
mSp_rep11_002	97.38
mSp_rep11_003	97.39
mSp_rep11_004	97.66
mSp_rep11_005	97.83
mSp_rep11_006	97.19
mSp_rep11_007	97.03
mSp_rep11_008	97.34
mSp_rep11_009	97.05
mSp_rep11_010	97.06
mSp_rep11_011	97.19
mSp_rep11_012	96.74
mSp_rep11_013	97.49
mSp_rep11_014	97.72
mSp_rep11_015	97.73
mSp_rep11_016	97.46
mSp_rep11_017	97.64
mSp_rep11_018	97.01
mSp_rep11_019	97.65
mSp_rep11_020	96.76
mSp_rep11_021	97.28
mSp_rep11_022	96.86
mSp_rep11_023	97.06
mSp_rep11_024	97.22
mSp_rep11_025	96.73
mSp_rep11_026	97.01
mSp_rep11_027	97.54
mSp_rep11_028	96.85
mSp_rep11_029	97.56
mSp_rep11_030	97.42
mSp_rep11_031	98.54
mSp_rep11_032	97.13
mSp_rep11_033	97.25
mSp_rep11_034	97.35
mSp_rep11_035	97.11
mSp_rep11_036	96.27
mSp_rep11_037	97.47
mSp_rep11_038	97.64
mSp_rep11_039	97.71
mSp_rep11_040	95.94
mSp_rep11_041	97.28
mSp_rep11_042	97.53
mSp_rep11_043	97.46
mSp_rep11_044	97.04
mSp_rep11_045	97.71
mSp_rep11_046	97.73
mSp_rep11_047	96.46
mSp_rep11_048	96.68
mSp_rep11_049	96.09
mSp_rep11_050	96.97
mSp_rep11_051	97.68
mSp_rep11_052	97.60
mSp_rep11_053	97.25
mSp_rep11_054	97.43
mSp_rep11_055	97.50
mSp_rep11_056	97.37
mSp_rep11_057	97.15
mSp_rep11_058	97.67
mSp_rep11_059	97.48
mSp_rep11_060	97.30
mSp_rep11_061	97.03
mSp_rep11_062	97.48
mSp_rep11_063	97.06
mSp_rep11_064	97.63
mSp_rep11_065	96.22
mSp_rep11_066	97.24
mSp_rep11_067	97.34
mSp_rep11_068	97.23
mSp_rep11_069	97.71
mSp_rep11_070	96.15
mSp_rep11_071	96.97
mSp_rep11_072	97.50
mSp_rep11_073	97.10
mSp_rep11_074	96.95
mSp_rep11_075	97.46
mSp_rep11_076	97.79
mSp_rep11_077	97.48
mSp_rep11_078	97.07
mSp_rep11_079	95.80
mSp_rep11_080	96.97
mSp_rep11_081	97.81
mSp_rep11_082	97.22
mSp_rep11_083	97.51
mSp_rep11_084	97.79
mSp_rep11_085	97.43
mSp_rep11_086	96.65
mSp_rep11_087	97.22
mSp_rep11_088	97.34
mSp_rep11_089	97.07
mSp_rep11_090	97.54
mSp_rep11_091	97.75
mSp_rep11_092	97.82
mSp_rep11_093	97.66
mSp_rep11_094	97.55
mSp_rep11_095	97.48
mSp_rep11_096	97.58
mSp_rep11_097	96.62
mSp_rep11_098	96.82
mSp_rep11_099	97.36
mSp_rep11_100	96.85
mSp_rep11_101	97.52
mSp_rep11_102	97.36
mSp_rep11_103	97.07
mSp_rep11_104	96.94
mSp_rep11_105	96.89
mSp_rep11_106	97.35
mSp_rep11_107	97.83
mSp_rep11_108	97.48
mSp_rep11_109	96.78
mSp_rep11_110	97.31
mSp_rep11_111	97.21
mSp_rep11_112	97.17
mSp_rep11_113	97.25
mSp_rep11_114	97.58
mSp_rep11_115	97.62
mSp_rep11_116	97.41
mSp_rep11_117	97.23
mSp_rep11_118	97.53
mSp_rep11_119	97.51
mSp_rep11_120	97.14
mSp_rep11_121	96.16
mSp_rep11_122	97.59
mSp_rep11_123	97.44
mSp_rep11_124	96.95
mSp_rep11_125	97.27
mSp_rep11_126	86.36
mSp_rep11_127	97.59
mSp_rep11_128	97.25
mSp_rep11_129	96.18
mSp_rep11_130	96.88
mSp_rep11_131	96.78
mSp_rep11_132	96.58
mSp_rep11_133	97.33
mSp_rep11_134	97.16
mSp_rep11_135	97.77
mSp_rep11_136	97.25
mSp_rep11_137	97.30
mSp_rep11_138	97.62
mSp_rep11_139	97.59
mSp_rep11_140	97.47
mSp_rep11_141	97.37
mSp_rep11_142	97.13
mSp_rep11_143	97.46
mSp_rep11_144	97.53
mSp_rep11_145	97.23
mSp_rep11_146	95.02
mSp_rep11_147	97.44
mSp_rep11_148	97.56
mSp_rep11_149	97.27
mSp_rep11_150	97.33
mSp_rep11_151	97.17
mSp_rep11_152	97.47
mSp_rep11_153	97.41
mSp_rep11_154	97.24
mSp_rep11_155	97.24
mSp_rep11_156	97.27
mSp_rep11_157	97.50
mSp_rep11_158	97.28
mSp_rep11_159	97.48
mSp_rep11_160	96.72
mSp_rep11_161	97.11
mSp_rep11_162	97.46
mSp_rep11_163	97.54
mSp_rep11_164	97.56
mSp_rep11_165	97.45
mSp_rep11_166	97.86
mSp_rep11_167	97.43
mSp_rep11_168	97.04
mSp_rep11_169	97.24
mSp_rep11_170	97.64
mSp_rep11_171	95.98
mSp_rep11_172	97.17
mSp_rep11_173	97.41
mSp_rep11_174	95.50
mSp_rep11_175	97.31
mSp_rep11_176	97.55
mSp_rep11_177	97.06
mSp_rep11_178	96.84
mSp_rep11_179	97.46
mSp_rep11_180	97.01
mSp_rep11_181	97.43
mSp_rep11_182	97.05
mSp_rep11_183	97.48
mSp_rep11_184	97.46
mSp_rep11_185	97.26
mSp_rep11_186	97.04
mSp_rep11_187	97.25
mSp_rep11_188	97.54
mSp_rep11_189	95.56
mSp_rep11_190	97.52
mSp_rep11_191	97.20
mSp_rep11_192	95.71
mSp_rep11_193	97.46
mSp_rep11_194	97.52
mSp_rep11_195	97.78
mSp_rep11_196	97.22
mSp_rep11_197	97.53
mSp_rep11_198	97.45
mSp_rep11_199	97.67
mSp_rep11_200	97.48
mSp_rep11_201	97.60
mSp_rep11_202	97.54
mSp_rep11_203	97.70
mSp_rep11_204	97.66
mSp_rep11_205	97.46
mSp_rep11_206	97.51
mSp_rep11_207	96.44
mSp_rep11_208	97.51
mSp_rep11_209	97.14
mSp_rep11_210	97.58
mSp_rep11_211	97.47
mSp_rep11_212	96.74
mSp_rep11_213	96.40
mSp_rep11_214	97.43
mSp_rep11_215	97.31
mSp_rep11_216	97.72
mSp_rep11_217	96.89
mSp_rep11_218	97.04
mSp_rep11_219	97.86
mSp_rep11_220	97.22
mSp_rep11_221	97.50
mSp_rep11_222	97.43
mSp_rep11_223	97.24
mSp_rep11_224	97.64
mSp_rep11_225	96.61
mSp_rep11_226	97.23
mSp_rep11_227	97.47
mSp_rep11_228	97.47
mSp_rep11_229	97.46
mSp_rep11_230	97.57
mSp_rep11_231	97.09
mSp_rep11_232	97.15
mSp_rep11_233	97.44
mSp_rep11_234	96.93
mSp_rep11_235	96.98
mSp_rep11_236	97.17
mSp_rep11_237	97.55
mSp_rep11_238	97.25
mSp_rep11_239	96.88
mSp_rep11_240	97.58
mSp_rep11_241	96.69
mSp_rep11_242	96.31
mSp_rep11_243	95.92
mSp_rep11_244	96.68
mSp_rep11_245	97.56
mSp_rep11_246	96.92
mSp_rep11_247	97.37
mSp_rep11_248	96.85
mSp_rep11_249	96.79
mSp_rep11_250	97.60
mSp_rep11_251	97.21
mSp_rep11_252	97.08
mSp_rep11_253	96.68
mSp_rep11_254	96.71
mSp_rep11_255	97.30
mSp_rep11_256	96.09
mSp_rep11_257	96.65
mSp_rep11_258	97.37
mSp_rep11_259	97.42
mSp_rep11_260	97.29
mSp_rep11_261	96.62
mSp_rep11_262	96.99
mSp_rep11_263	97.39
mSp_rep11_264	97.68
mSp_rep11_265	96.99
mSp_rep11_266	97.07
mSp_rep11_267	97.49
mSp_rep11_268	97.12
mSp_rep11_269	97.59
mSp_rep11_270	96.65
mSp_rep11_271	97.02
mSp_rep11_272	97.36
mSp_rep11_273	97.27
mSp_rep11_274	97.48
mSp_rep11_275	96.79
mSp_rep11_276	96.98
mSp_rep11_277	97.15
mSp_rep11_278	97.25
mSp_rep11_279	96.66
mSp_rep11_280	97.27
mSp_rep11_281	96.90
mSp_rep11_282	95.52
mSp_rep11_283	96.32
mSp_rep11_284	96.76
mSp_rep11_285	96.69
mSp_rep11_286	96.98
mSp_rep11_287	97.19
mSp_rep11_288	96.32
mSp_rep11_289	97.24
mSp_rep11_290	97.52
mSp_rep11_291	97.28
mSp_rep11_292	97.41
mSp_rep11_293	97.65
mSp_rep11_294	97.49
mSp_rep11_295	97.56
mSp_rep11_296	97.38
mSp_rep11_297	97.13
mSp_rep11_298	97.99
mSp_rep11_299	97.67
mSp_rep11_300	97.18
mSp_rep11_301	97.28
mSp_rep11_302	96.78
mSp_rep11_303	97.59
mSp_rep11_304	97.31
mSp_rep11_305	97.29
mSp_rep11_306	97.38
mSp_rep11_307	97.85
mSp_rep11_308	97.59
mSp_rep11_309	97.18
mSp_rep11_310	96.05
mSp_rep11_311	97.27
mSp_rep11_312	97.57
mSp_rep11_313	97.03
mSp_rep11_314	97.29
mSp_rep11_315	97.43
mSp_rep11_316	97.18
mSp_rep11_317	97.52
mSp_rep11_318	97.12
mSp_rep11_319	96.66
mSp_rep11_320	96.82
mSp_rep11_321	96.83
mSp_rep11_322	97.12
mSp_rep11_323	97.60
mSp_rep11_324	97.33
mSp_rep11_325	97.73
mSp_rep11_326	97.40
mSp_rep11_327	96.71
mSp_rep11_328	97.26
mSp_rep11_329	97.30
mSp_rep11_330	96.84
mSp_rep11_331	97.58
mSp_rep11_332	97.51
mSp_rep11_333	97.64
mSp_rep11_334	96.81
mSp_rep11_335	97.72
mSp_rep11_336	96.99
mSp_rep11_337	97.49
mSp_rep11_338	97.48
mSp_rep11_339	97.29
mSp_rep11_340	97.64
mSp_rep11_341	96.89
mSp_rep11_342	97.56
mSp_rep11_343	96.93
mSp_rep11_344	97.57
mSp_rep11_345	96.90
mSp_rep11_346	97.62
mSp_rep11_347	97.66
mSp_rep11_348	97.04
mSp_rep11_349	97.53
mSp_rep11_350	97.48
mSp_rep11_351	97.47
mSp_rep11_352	97.46
mSp_rep11_353	97.40
mSp_rep11_354	97.58
mSp_rep11_355	97.32
mSp_rep11_356	96.83
mSp_rep11_357	97.73
mSp_rep11_358	97.40
mSp_rep11_359	97.09
mSp_rep11_360	97.41
mSp_rep11_361	96.52
mSp_rep11_362	97.27
mSp_rep11_363	97.39
mSp_rep11_364	97.71
mSp_rep11_365	97.31
mSp_rep11_366	96.91
mSp_rep11_367	95.77
mSp_rep11_368	97.07
mSp_rep11_369	97.16
mSp_rep11_370	97.32
mSp_rep11_371	97.66
mSp_rep11_372	97.35
mSp_rep11_373	97.37
mSp_rep11_374	97.24
mSp_rep11_375	96.94
mSp_rep11_376	97.62
mSp_rep11_377	97.07
mSp_rep11_378	96.57
mSp_rep11_379	97.20
mSp_rep11_380	97.51
mSp_rep11_381	97.75
mSp_rep11_382	97.35
mSp_rep11_383	97.62
mSp_rep11_384	69.75
