,frip,uniq_frags,mt_content,sequencing_depth,dup_level,frac_open,mapping_rate,plate,batch,t-SNE Dimension 1,t-SNE Dimension 2,cluster_labels,putative_cell_type
mSp_rep8_322,0.674413,17041.0,0.034066,275508,0.929643,0.10012,97.16,rep8,Sp#2 (n=2688),-1.2894994290921278,-5.637906783052705,1,Follicular_B
mSp_rep8_195,0.684,36085.0,0.009008,662292,0.940476,0.193529,97.26,rep8,Sp#2 (n=2688),22.4002663384764,4.307755948960131,7,Transitional_B
mSp_rep8_171,0.743933,29507.0,0.002738,549833,0.942031,0.166923,97.37,rep8,Sp#2 (n=2688),-29.110235551330494,-4.164893215404556,6,Naive_CD8_T
mSp_rep8_237,0.601295,23791.0,0.021953,443794,0.940893,0.128212,97.63,rep8,Sp#2 (n=2688),20.208799255476055,26.042482946400007,10,Dendritic_cell
mSp_rep8_011,0.713806,37010.0,0.021702000000000003,797516,0.948544,0.189583,97.31,rep8,Sp#2 (n=2688),11.077455312178095,-17.861479929773104,3,Naive_CD4_T
mSp_rep8_305,0.68521,38568.0,0.003951,696051,0.93957,0.198332,96.48,rep8,Sp#2 (n=2688),22.599359146920715,3.614935328226886,7,Transitional_B
mSp_rep8_066,0.689381,44876.0,0.025325,820746,0.939166,0.216355,97.46,rep8,Sp#2 (n=2688),15.562055729517255,-15.990395426247,3,Naive_CD4_T
mSp_rep8_101,0.719663,31479.0,0.009627,530920,0.935409,0.173584,97.4,rep8,Sp#2 (n=2688),10.738468108592082,-20.868567124451523,3,Naive_CD4_T
mSp_rep8_196,0.7294970000000001,34819.0,0.005370000000000001,582521,0.93475,0.185241,96.85,rep8,Sp#2 (n=2688),5.809215611121454,8.117215042348018,1,Follicular_B
mSp_rep8_036,0.645213,58766.0,0.0074319999999999985,1089089,0.941015,0.270002,97.08,rep8,Sp#2 (n=2688),4.5315603340721395,28.282947970374632,4,Marginal_Zone_B
mSp_rep8_192,0.721698,35539.0,0.012915,695293,0.944083,0.182845,97.11,rep8,Sp#2 (n=2688),3.186613250497607,0.44064128452271156,1,Follicular_B
mSp_rep8_226,0.686759,47532.0,0.028611,950760,0.94414,0.22873,97.51,rep8,Sp#2 (n=2688),-1.1782303953664823,22.316443634475068,4,Marginal_Zone_B
mSp_rep8_212,0.725532,31462.0,0.010224,569279,0.939279,0.17589000000000002,96.79,rep8,Sp#2 (n=2688),19.737307252937224,3.9302682018523334,7,Transitional_B
mSp_rep8_007,0.746945,17624.0,0.025383000000000003,367441,0.946772,0.115505,97.74,rep8,Sp#2 (n=2688),-8.630073740253527,-1.4890475191120902,1,Follicular_B
mSp_rep8_013,0.668429,14332.0,0.046631,301070,0.944008,0.084851,95.97,rep8,Sp#2 (n=2688),11.18056767251141,-26.596493819221465,3,Naive_CD4_T
mSp_rep8_240,0.724719,35042.0,0.025962,652246,0.940102,0.184446,97.64,rep8,Sp#2 (n=2688),-24.988013825739966,-6.255519813319601,6,Naive_CD8_T
mSp_rep8_256,0.719611,31759.0,0.011393,519732,0.932695,0.169523,96.66,rep8,Sp#2 (n=2688),-7.35468919973247,9.340725191396638,1,Follicular_B
mSp_rep8_277,0.729004,29281.0,0.029531,502060,0.934176,0.166129,97.38,rep8,Sp#2 (n=2688),-27.221406103218364,-4.532674778004647,6,Naive_CD8_T
mSp_rep8_259,0.7276729999999999,25949.0,0.0032270000000000003,424443,0.934065,0.145108,97.51,rep8,Sp#2 (n=2688),-13.087314830322553,-29.94190280497373,8,CD27-_Natural_Killer
mSp_rep8_117,0.687177,41984.0,0.015107,760247,0.939205,0.208132,97.5,rep8,Sp#2 (n=2688),-24.80219321870094,-8.01722711080972,6,Naive_CD8_T
mSp_rep8_100,0.6752199999999999,46584.0,0.01085,650902,0.920642,0.213691,97.19,rep8,Sp#2 (n=2688),7.52465583030207,15.355453565174683,1,Follicular_B
mSp_rep8_221,0.732784,14866.0,0.042324,279403,0.938944,0.096598,97.29,rep8,Sp#2 (n=2688),-6.482323366148623,-4.796422311577866,1,Follicular_B
mSp_rep8_127,0.725513,35822.0,0.016878,738758,0.946178,0.183665,96.89,rep8,Sp#2 (n=2688),-6.5187426699076925,3.7930754908771567,1,Follicular_B
mSp_rep8_297,0.731284,35514.0,0.019654,627210,0.937985,0.186983,97.69,rep8,Sp#2 (n=2688),-5.179785922772102,5.004998799478713,1,Follicular_B
mSp_rep8_340,0.693408,34979.0,0.017113,691382,0.944014,0.183973,97.21,rep8,Sp#2 (n=2688),-23.282012842662724,-5.313012375551121,6,Naive_CD8_T
mSp_rep8_243,0.742359,26110.0,0.0196,375173,0.923106,0.15779,97.45,rep8,Sp#2 (n=2688),10.942677888999953,-19.54430963238443,3,Naive_CD4_T
mSp_rep8_052,0.703629,46342.0,0.02044,1001678,0.948862,0.220083,97.48,rep8,Sp#2 (n=2688),7.690108910346943,-16.41303421846599,3,Naive_CD4_T
mSp_rep8_334,0.714707,34090.0,0.023433,637187,0.940138,0.181167,97.49,rep8,Sp#2 (n=2688),-24.201839316343897,-5.934142000374144,6,Naive_CD8_T
mSp_rep8_367,0.702789,40197.0,0.022423,809014,0.945036,0.201253,97.62,rep8,Sp#2 (n=2688),2.1551239177757857,12.551914164787151,1,Follicular_B
mSp_rep8_156,0.747004,27797.0,0.023056,535854,0.9428,0.158673,97.77,rep8,Sp#2 (n=2688),-3.6672798494626164,-0.35162753543555497,1,Follicular_B
mSp_rep8_229,0.7003199999999999,42122.0,0.010222,787026,0.941845,0.208541,97.34,rep8,Sp#2 (n=2688),2.9007290035443725,13.151902969705064,1,Follicular_B
mSp_rep8_061,0.677661,21760.0,0.072701,470709,0.943848,0.129403,96.72,rep8,Sp#2 (n=2688),0.48282728805733166,26.816967683782643,4,Marginal_Zone_B
mSp_rep8_184,0.7460600000000001,30617.0,0.023257,558702,0.938872,0.167269,97.29,rep8,Sp#2 (n=2688),-5.812905605682299,2.2473015570497115,1,Follicular_B
mSp_rep8_283,0.724074,27168.0,0.017965000000000002,469983,0.935409,0.154882,97.15,rep8,Sp#2 (n=2688),-29.745283414957846,-10.876228079709325,6,Naive_CD8_T
mSp_rep8_306,0.730645,30712.0,0.00929,537619,0.938228,0.169485,97.84,rep8,Sp#2 (n=2688),17.180537505054406,-16.845803693481205,3,Naive_CD4_T
mSp_rep8_123,0.720893,29227.0,0.014798,568654,0.942566,0.161261,96.4,rep8,Sp#2 (n=2688),-13.993331184813613,-19.483477384960285,2,Memory_CD8_T
mSp_rep8_086,0.724852,33582.0,0.016863,509941,0.927122,0.1753,97.57,rep8,Sp#2 (n=2688),-6.532230888253804,3.7685243596574294,1,Follicular_B
mSp_rep8_266,0.727779,22499.0,0.002085,388725,0.936787,0.13147799999999998,96.93,rep8,Sp#2 (n=2688),-12.06535295468396,-31.824426997278835,8,CD27-_Natural_Killer
mSp_rep8_375,0.663924,36069.0,0.015799,739965,0.945491,0.186573,96.55,rep8,Sp#2 (n=2688),-2.909688683132939,25.524297464665242,4,Marginal_Zone_B
mSp_rep8_009,0.707622,32077.0,0.014955,665905,0.946686,0.175557,96.61,rep8,Sp#2 (n=2688),15.258343792756893,5.127823743220694,7,Transitional_B
mSp_rep8_064,0.71867,28862.0,0.013096,543855,0.942013,0.163272,97.53,rep8,Sp#2 (n=2688),-6.758234066138069,21.266786955134208,1,Follicular_B
mSp_rep8_051,0.733264,16430.0,0.07572000000000001,351386,0.944211,0.10698599999999997,98.01,rep8,Sp#2 (n=2688),-8.361873946249931,18.81076958208451,1,Follicular_B
mSp_rep8_165,0.7269479999999999,33484.0,0.02725,636158,0.941277,0.180142,97.52,rep8,Sp#2 (n=2688),-4.543672520454633,3.6538487795873618,1,Follicular_B
mSp_rep8_073,0.682343,30187.0,0.007234999999999998,536660,0.93894,0.159532,97.65,rep8,Sp#2 (n=2688),23.26683120280592,34.40184136451396,5,Macrophage
mSp_rep4_256,0.745893,33990.0,0.033881,831322,0.954463,0.183563,97.56,rep4,Sp#1 (n=960),-27.82455788037255,-10.178579124545813,6,Naive_CD8_T
mSp_rep4_246,0.7124199999999999,28508.0,0.014859,530538,0.941848,0.162721,97.63,rep4,Sp#1 (n=960),-24.458793983893354,-10.862681391031412,6,Naive_CD8_T
mSp_rep4_117,0.74025,35120.0,0.01037,723259,0.947138,0.18779,96.8,rep4,Sp#1 (n=960),-24.130543250206134,-9.084848257700099,6,Naive_CD8_T
mSp_rep4_084,0.750616,25408.0,0.022092,673037,0.958667,0.149886,97.57,rep4,Sp#1 (n=960),-30.40379410344494,-3.4765214688050614,6,Naive_CD8_T
mSp_rep4_365,0.7183579999999999,27387.0,0.024123,751263,0.959809,0.15374200000000002,97.34,rep4,Sp#1 (n=960),-27.05651171553387,-8.618363011190484,6,Naive_CD8_T
mSp_rep4_324,0.667824,27480.0,0.02643,697070,0.956083,0.142764,97.02,rep4,Sp#1 (n=960),-1.7140890649731735,-24.564411002406757,9,Regulatory_T
mSp_rep4_183,0.787145,23850.0,0.037064,507535,0.947312,0.14741400000000002,97.52,rep4,Sp#1 (n=960),12.036972591489217,-15.870152937105669,3,Naive_CD4_T
mSp_rep4_041,0.6727270000000001,24675.0,0.047481,575770,0.951545,0.135129,97.52,rep4,Sp#1 (n=960),-5.19870880348508,24.702867108582186,4,Marginal_Zone_B
mSp_rep4_284,0.685617,36061.0,0.042688,767337,0.946355,0.179361,97.01,rep4,Sp#1 (n=960),0.26823691378125897,-27.830295561784865,9,Regulatory_T
mSp_rep4_364,0.7327640000000001,28427.0,0.017624,747665,0.958551,0.16980499999999998,97.28,rep4,Sp#1 (n=960),-22.298245438168617,-6.179248805576365,6,Naive_CD8_T
mSp_rep4_067,0.751763,27871.0,0.031954,687224,0.955068,0.160313,97.66,rep4,Sp#1 (n=960),-10.241490577368221,5.958905082354302,1,Follicular_B
mSp_rep4_326,0.728658,31304.0,0.024342,754862,0.954479,0.17361,97.64,rep4,Sp#1 (n=960),6.354746798768594,-21.341628640637047,3,Naive_CD4_T
mSp_rep4_249,0.6730010000000001,29435.0,0.002,597732,0.947886,0.154754,97.67,rep4,Sp#1 (n=960),23.207808721848924,34.47865089269199,5,Macrophage
mSp_rep4_058,0.722432,33807.0,0.009841,871514,0.957345,0.173674,95.72,rep4,Sp#1 (n=960),-1.9803960274030898,-24.596277271910328,9,Regulatory_T
mSp_rep4_254,0.732585,22972.0,0.02305,544173,0.953506,0.138613,97.35,rep4,Sp#1 (n=960),-19.063911859882783,-16.371853156573117,2,Memory_CD8_T
mSp_rep4_375,0.74387,31922.0,0.055814,823047,0.955264,0.179861,97.6,rep4,Sp#1 (n=960),-26.55868605665076,-8.410090497427309,6,Naive_CD8_T
mSp_rep4_177,0.7440979999999999,31307.0,0.03254,830095,0.958097,0.169728,97.59,rep4,Sp#1 (n=960),-12.272824364507823,6.381584450840422,1,Follicular_B
mSp_rep4_272,0.7661680000000001,25171.0,0.024077,606897,0.954171,0.150719,97.11,rep4,Sp#1 (n=960),-11.485843935375247,2.4185543902034623,1,Follicular_B
mSp_rep4_032,0.731082,30868.0,0.015657,694335,0.951335,0.163208,96.97,rep4,Sp#1 (n=960),0.3783224489825168,-27.845934757476293,9,Regulatory_T
mSp_rep4_036,0.720481,31890.0,0.006202,840794,0.95917,0.17613299999999998,97.15,rep4,Sp#1 (n=960),-23.212816629057777,-6.9721659933606155,6,Naive_CD8_T
mSp_rep4_139,0.733874,30204.0,0.004942,705606,0.954058,0.167743,97.21,rep4,Sp#1 (n=960),11.145916025617709,-21.088960022368916,3,Naive_CD4_T
mSp_rep4_151,0.730209,28995.0,0.049562,693623,0.952211,0.160685,97.35,rep4,Sp#1 (n=960),12.268808213729958,-17.8629189264465,3,Naive_CD4_T
mSp_rep4_108,0.6617310000000001,32120.0,0.007109999999999998,767566,0.954225,0.158545,96.26,rep4,Sp#1 (n=960),-2.8233585384031983,-25.450243788905976,9,Regulatory_T
mSp_rep4_298,0.77396,21330.0,0.027936,630136,0.962315,0.131722,97.12,rep4,Sp#1 (n=960),-15.244357018818631,6.613019067447452,1,Follicular_B
mSp_rep4_274,0.73387,32395.0,0.015948,814653,0.956351,0.17413499999999998,96.87,rep4,Sp#1 (n=960),7.223584459132907,-22.125898892612515,3,Naive_CD4_T
mSp_rep4_157,0.480073,46944.0,0.006939,1132825,0.955031,0.171176,96.63,rep4,Sp#1 (n=960),-0.860787742660868,14.472838622676392,1,Follicular_B
mSp_rep4_235,0.711008,33114.0,0.031556,838642,0.955865,0.180322,97.09,rep4,Sp#1 (n=960),3.457458905133948,30.29288483172319,4,Marginal_Zone_B
mSp_rep4_079,0.595325,48171.0,0.013233000000000002,1181141,0.95441,0.197845,95.08,rep4,Sp#1 (n=960),0.47956525356126695,5.295107175101805,1,Follicular_B
mSp_rep4_057,0.728578,21580.0,0.019537,592993,0.959682,0.131722,96.29,rep4,Sp#1 (n=960),-4.922454919290007,23.71005874556029,4,Marginal_Zone_B
mSp_rep4_308,0.610139,37034.0,0.017848,766746,0.946432,0.16059500000000002,96.07,rep4,Sp#1 (n=960),-0.5094056513760491,9.28274136111825,1,Follicular_B
mSp_rep4_192,0.7258560000000001,33323.0,0.012506,804152,0.954799,0.17912999999999998,96.86,rep4,Sp#1 (n=960),-0.8322604555470351,15.633904737844787,1,Follicular_B
mSp_rep4_179,0.726222,48280.0,0.009478,1052344,0.950407,0.235877,97.02,rep4,Sp#1 (n=960),12.071056584546625,3.693940414374904,7,Transitional_B
mSp_rep4_194,0.717445,29808.0,0.010063,662924,0.95148,0.16773,97.42,rep4,Sp#1 (n=960),6.346667671582081,-20.907188135705216,3,Naive_CD4_T
mSp_rep4_293,0.6960189999999999,42192.0,0.022813,1056066,0.955865,0.219507,97.0,rep4,Sp#1 (n=960),-1.0526260146131161,25.564212093867255,4,Marginal_Zone_B
mSp_rep4_329,0.687612,27567.0,0.067201,649923,0.950026,0.145774,97.1,rep4,Sp#1 (n=960),-11.694685654881948,6.258772853912365,1,Follicular_B
mSp_rep4_110,0.720047,36821.0,0.030644,958058,0.957214,0.191594,97.28,rep4,Sp#1 (n=960),-26.572683382175182,-8.96216073672133,6,Naive_CD8_T
mSp_rep4_030,0.7876340000000001,14202.0,0.023783,354197,0.955628,0.098558,97.11,rep4,Sp#1 (n=960),-11.845723647644029,-0.5654713503724718,1,Follicular_B
mSp_rep4_267,0.762899,24172.0,0.015678,630868,0.958044,0.144929,97.02,rep4,Sp#1 (n=960),-11.39148257151343,7.972411295667334,1,Follicular_B
mSp_rep4_048,0.7409180000000001,33143.0,0.017082,839934,0.956798,0.17536400000000002,96.91,rep4,Sp#1 (n=960),-12.028516776279519,5.305785595318412,1,Follicular_B
mSp_rep4_350,0.750604,24770.0,0.002095,586389,0.95431,0.146594,96.88,rep4,Sp#1 (n=960),-14.099111169215584,-19.424242104818735,2,Memory_CD8_T
mSp_rep4_069,0.634983,42507.0,0.042355,958799,0.949988,0.199126,97.43,rep4,Sp#1 (n=960),4.7456538057527835,13.272508336285794,1,Follicular_B
mSp_rep4_282,0.653163,23536.0,4.2e-05,511931,0.951295,0.116927,97.42,rep4,Sp#1 (n=960),38.94161889659031,8.67715022517983,0,Granulocyte
mSp_rep4_367,0.706767,34210.0,0.001693,941155,0.961241,0.18469,97.3,rep4,Sp#1 (n=960),3.9635792013368243,-20.82848270083474,3,Naive_CD4_T
mSp_rep4_121,0.710893,36690.0,0.030852,921160,0.955757,0.18437,97.29,rep4,Sp#1 (n=960),11.697332789371758,-17.736431567417135,3,Naive_CD4_T
mSp_rep4_156,0.613827,39840.0,0.028103,945902,0.953512,0.179028,97.53,rep4,Sp#1 (n=960),-0.8162293871011315,15.77643760486609,1,Follicular_B
mSp_rep4_233,0.753937,27793.0,0.018747,708384,0.956217,0.15533,95.58,rep4,Sp#1 (n=960),6.378091125477799,-0.5451693409588956,1,Follicular_B
mSp_rep4_208,0.5950340000000001,30709.0,3.3e-05,768311,0.957075,0.129531,96.74,rep4,Sp#1 (n=960),39.568847778321775,7.978864115498071,0,Granulocyte
mSp_rep4_047,0.72333,28735.0,0.027152,695970,0.954211,0.159391,97.18,rep4,Sp#1 (n=960),14.182082346320204,-21.261775760209158,3,Naive_CD4_T
mSp_rep4_173,0.72055,28408.0,0.011689,673127,0.954173,0.16103,97.32,rep4,Sp#1 (n=960),12.200811469087256,-14.395301441099972,3,Naive_CD4_T
mSp_rep4_112,0.731821,22146.0,0.004092,527313,0.954796,0.136346,96.74,rep4,Sp#1 (n=960),11.273137606667111,-1.563785424201299,1,Follicular_B
mSp_rep4_081,0.739261,31654.0,0.018268,796155,0.956461,0.171701,96.99,rep4,Sp#1 (n=960),-11.178702397494293,4.294612457011413,1,Follicular_B
mSp_rep4_155,0.395909,53548.0,0.001641,1155227,0.949403,0.143276,96.01,rep4,Sp#1 (n=960),38.981585033854344,6.940857342340264,0,Granulocyte
mSp_rep4_273,0.748529,26712.0,0.017435,713731,0.95888,0.165168,97.04,rep4,Sp#1 (n=960),14.910438481444503,9.909329116737718,7,Transitional_B
mSp_rep4_115,0.682285,31189.0,0.028985000000000007,849403,0.958789,0.158545,96.17,rep4,Sp#1 (n=960),-8.614374741816881,1.5498658723738146,1,Follicular_B
mSp_rep4_018,0.740941,31242.0,0.015566,827317,0.959002,0.173789,97.36,rep4,Sp#1 (n=960),6.030170269326047,0.49460596975650767,1,Follicular_B
mSp_rep4_311,0.697941,26260.0,0.006319,536494,0.946291,0.14115,95.9,rep4,Sp#1 (n=960),24.469124173920218,34.864243573062915,5,Macrophage
mSp_rep4_270,0.742699,21357.0,0.019331,516261,0.954452,0.136192,97.15,rep4,Sp#1 (n=960),-31.384837312776874,-5.652952058652695,6,Naive_CD8_T
mSp_rep4_218,0.771462,27974.0,0.028917,672928,0.953771,0.158699,97.49,rep4,Sp#1 (n=960),-10.383639701363697,4.778572842910434,1,Follicular_B
mSp_rep4_323,0.6611670000000001,31208.0,0.002142,658840,0.949823,0.164079,97.75,rep4,Sp#1 (n=960),23.32501744535517,34.45101281031005,5,Macrophage
mSp_rep4_312,0.700362,43439.0,0.028189,1234897,0.960879,0.222581,97.05,rep4,Sp#1 (n=960),2.2791778521545765,26.704947711145294,4,Marginal_Zone_B
mSp_rep4_345,0.657647,32480.0,0.022923,837365,0.956542,0.164348,96.33,rep4,Sp#1 (n=960),3.877865583947064,-25.046390995700815,3,Naive_CD4_T
mSp_rep4_340,0.716213,62406.0,0.014497,1375890,0.950559,0.247816,97.09,rep4,Sp#1 (n=960),0.2857527119365739,-27.7874521958826,9,Regulatory_T
mSp_rep4_258,0.761676,19897.0,0.010346,431664,0.950033,0.123152,97.23,rep4,Sp#1 (n=960),-14.828832967248585,-18.78059264886378,2,Memory_CD8_T
mSp_rep4_082,0.781872,18850.0,0.029801,456097,0.954253,0.124472,97.53,rep4,Sp#1 (n=960),-29.88535516741445,-6.738137680747116,6,Naive_CD8_T
mSp_rep4_376,0.730024,55901.0,0.015272999999999997,1640336,0.962879,0.236172,97.42,rep4,Sp#1 (n=960),-26.324616206265524,-10.426124605779425,6,Naive_CD8_T
mSp_rep4_077,0.725209,34011.0,0.038585,815671,0.953432,0.182154,97.56,rep4,Sp#1 (n=960),-2.2927495326999066,15.444494918781867,1,Follicular_B
mSp_rep4_221,0.739738,27300.0,0.026426,652942,0.953755,0.157892,97.0,rep4,Sp#1 (n=960),-11.210897098182413,12.321218129357622,1,Follicular_B
mSp_rep4_093,0.478274,22213.0,0.017124,527296,0.951774,0.092102,94.88,rep4,Sp#1 (n=960),-11.592145267944069,-2.8394502945552618,1,Follicular_B
mSp_rep4_128,0.650051,35686.0,0.049235,721750,0.943258,0.186932,97.3,rep4,Sp#1 (n=960),0.9379591201736489,25.897883415435604,4,Marginal_Zone_B
mSp_rep4_061,0.769212,15187.0,0.072266,418063,0.95663,0.097482,96.91,rep4,Sp#1 (n=960),-10.580402381041493,-0.6297236956801147,1,Follicular_B
mSp_rep4_206,0.4955270000000001,30567.0,0.005628,635795,0.948036,0.114185,96.78,rep4,Sp#1 (n=960),39.402274310512006,8.49148863828571,0,Granulocyte
mSp_rep4_127,0.496249,92932.0,0.013974,1854963,0.945366,0.272718,97.05,rep4,Sp#1 (n=960),5.864243415331145,23.69846215723214,4,Marginal_Zone_B
mSp_rep4_005,0.759156,36064.0,0.006884,840893,0.953472,0.18419,96.55,rep4,Sp#1 (n=960),-12.55106863043559,7.477968387084677,1,Follicular_B
mSp_rep4_026,0.754019,27475.0,0.033557,647781,0.952215,0.158673,96.71,rep4,Sp#1 (n=960),-8.744151436714596,11.88243000809033,1,Follicular_B
mSp_rep4_310,0.777671,25259.0,0.008945999999999999,650675,0.958177,0.152704,97.56,rep4,Sp#1 (n=960),3.488244058291622,-1.298072952384357,1,Follicular_B
mSp_rep4_038,0.75133,29210.0,0.016697,803138,0.960333,0.166603,97.04,rep4,Sp#1 (n=960),-13.05822944316146,9.712823451950845,1,Follicular_B
mSp_rep4_285,0.738844,70870.0,0.022388,1613127,0.951355,0.27889200000000003,96.77,rep4,Sp#1 (n=960),11.192651682992503,19.27320191384637,7,Transitional_B
mSp_rep4_180,0.605002,44311.0,0.029566,1128896,0.956607,0.196539,97.5,rep4,Sp#1 (n=960),3.90034271282835,-20.961277346348055,3,Naive_CD4_T
mSp_rep4_226,0.6788890000000001,35503.0,0.040693,972427,0.95863,0.162504,97.13,rep4,Sp#1 (n=960),-2.9896811685363724,23.607240122568182,4,Marginal_Zone_B
mSp_rep4_344,0.5817720000000001,68908.0,0.021151,1421590,0.945205,0.258896,95.95,rep4,Sp#1 (n=960),8.587703492574962,24.627345685328752,4,Marginal_Zone_B
mSp_rep4_380,0.740821,45253.0,0.008023,1028517,0.952537,0.222863,97.18,rep4,Sp#1 (n=960),6.576330616472647,-5.293966700595402,1,Follicular_B
mSp_rep4_015,0.56262,30153.0,0.02142,742776,0.954125,0.126624,95.43,rep4,Sp#1 (n=960),33.134166524239724,10.374565200071226,0,Granulocyte
mSp_rep4_072,0.655615,39017.0,0.037853,1036744,0.957752,0.198281,97.29,rep4,Sp#1 (n=960),2.0863197192960103,28.686888783439276,4,Marginal_Zone_B
mSp_rep4_319,0.691578,37298.0,0.017129,898092,0.953968,0.192235,96.06,rep4,Sp#1 (n=960),23.042504425304305,3.2592987465130197,7,Transitional_B
mSp_rep4_331,0.680508,38559.0,0.036916,858156,0.949128,0.186022,97.07,rep4,Sp#1 (n=960),-13.949461287087711,-19.514574982410636,2,Memory_CD8_T
mSp_rep4_252,0.7589899999999999,27469.0,0.018052,689211,0.956563,0.158584,97.5,rep4,Sp#1 (n=960),-10.661665405564877,3.885482213309172,1,Follicular_B
mSp_rep4_271,0.735621,22683.0,0.013911,468164,0.947355,0.139228,97.31,rep4,Sp#1 (n=960),9.47044567435084,23.96870324665964,4,Marginal_Zone_B
mSp_rep4_283,0.726366,28001.0,0.022141,623045,0.95052,0.162888,97.36,rep4,Sp#1 (n=960),-27.85478380057237,-9.427083058634684,6,Naive_CD8_T
mSp_rep4_171,0.750207,11570.0,0.041266,291725,0.955251,0.08512,97.36,rep4,Sp#1 (n=960),1.5762851258573856,29.863031998958363,4,Marginal_Zone_B
mSp_rep4_200,0.727325,27179.0,0.015147,570853,0.948316,0.158289,97.55,rep4,Sp#1 (n=960),13.525588845494912,-20.234102245917832,3,Naive_CD4_T
mSp_rep4_124,0.766844,18434.0,0.022069,356217,0.943493,0.11980899999999997,97.63,rep4,Sp#1 (n=960),-11.511120488942263,-0.6790848296040797,1,Follicular_B
mSp_rep4_129,0.693735,34754.0,0.035789999999999995,705609,0.944653,0.187675,97.21,rep4,Sp#1 (n=960),3.1189478786966416,23.6482728320988,4,Marginal_Zone_B
mSp_rep4_240,0.722456,32619.0,0.019154,833967,0.957183,0.179835,97.31,rep4,Sp#1 (n=960),-22.301488936051964,-5.5950803946761845,6,Naive_CD8_T
mSp_rep4_268,0.711282,34832.0,0.032041,814007,0.951718,0.181539,96.67,rep4,Sp#1 (n=960),11.808476762417008,-14.568938333649681,3,Naive_CD4_T
mSp_rep4_257,0.7285119999999999,31752.0,0.020423,715018,0.951322,0.171265,96.92,rep4,Sp#1 (n=960),-1.739995616630138,15.164979798712928,1,Follicular_B
mSp_rep4_289,0.7535109999999999,33186.0,0.018775,865927,0.957891,0.182704,96.94,rep4,Sp#1 (n=960),-10.665626983197715,9.530620399764878,1,Follicular_B
mSp_rep4_159,0.739055,33880.0,0.006539,675728,0.946145,0.181052,97.22,rep4,Sp#1 (n=960),-7.373284029097215,11.875465733345385,1,Follicular_B
mSp_rep4_248,0.6934600000000001,76457.0,0.019204,1412729,0.940501,0.28964,97.12,rep4,Sp#1 (n=960),4.235719245021316,-15.02666270997315,9,Regulatory_T
mSp_rep4_098,0.737741,13986.0,0.013194,304604,0.950219,0.096854,97.4,rep4,Sp#1 (n=960),-14.076591719902364,-19.422568821427625,2,Memory_CD8_T
mSp_rep4_222,0.736408,27211.0,0.008418,647089,0.95482,0.15957000000000002,97.67,rep4,Sp#1 (n=960),-21.32300899874929,-7.113776684644626,9,Regulatory_T
mSp_rep4_113,0.735889,31943.0,0.00718,709770,0.951059,0.170087,96.32,rep4,Sp#1 (n=960),3.682593995855886,19.124848565868103,1,Follicular_B
mSp_rep4_279,0.716831,21413.0,0.019327,418581,0.943819,0.13406600000000002,97.37,rep4,Sp#1 (n=960),3.8598446840364806,-5.487061350344446,1,Follicular_B
mSp_rep4_299,0.772749,20738.0,0.028802,512612,0.955273,0.132619,97.54,rep4,Sp#1 (n=960),-10.95219462074714,-0.45759724786390754,1,Follicular_B
mSp_rep4_322,0.656108,79228.0,0.040637,2261370,0.960188,0.281044,96.83,rep4,Sp#1 (n=960),22.25013508429283,33.98860336940891,5,Macrophage
mSp_rep4_146,0.606917,40712.0,0.012636,906546,0.951133,0.194272,97.1,rep4,Sp#1 (n=960),24.403503110497365,25.958686791492454,10,Dendritic_cell
mSp_rep4_262,0.67476,37354.0,0.040779,1015791,0.958042,0.182397,96.74,rep4,Sp#1 (n=960),12.923668608667843,-14.643250390795215,3,Naive_CD4_T
